id,name,source,score
csv_2429,csv_resume_2429,csv,0.002890060261210061
csv_2430,csv_resume_2430,csv,0.009747302322505542
csv_2431,csv_resume_2431,csv,0.002897675776553665
csv_2432,csv_resume_2432,csv,0.0022437452569501752
csv_2433,csv_resume_2433,csv,0.0007035617204749888
csv_2434,csv_resume_2434,csv,0.0011382327612211541
csv_2435,csv_resume_2435,csv,0.0005342075668797001
csv_2436,csv_resume_2436,csv,0.0037636183543143112
csv_2437,csv_resume_2437,csv,0.004514029504242933
csv_2438,csv_resume_2438,csv,0.002867493928753421
csv_2439,csv_resume_2439,csv,0.0010872429394794924
csv_2440,csv_resume_2440,csv,0.004145735619376084
csv_2441,csv_resume_2441,csv,0.0006596220072024709
csv_2442,csv_resume_2442,csv,0.0032737559392177987
csv_2443,csv_resume_2443,csv,0.005068322101803735
csv_2444,csv_resume_2444,csv,0.0029775955642024655
csv_2445,csv_resume_2445,csv,0.0026233188136830505
csv_2446,csv_resume_2446,csv,0.0008902347411938247
csv_2447,csv_resume_2447,csv,0.0021309998880664383
csv_2448,csv_resume_2448,csv,0.00015527092556166482
csv_2449,csv_resume_2449,csv,0.0027058361565323046
csv_2450,csv_resume_2450,csv,0.008271370729777601
csv_2451,csv_resume_2451,csv,0.004972129994787149
csv_2452,csv_resume_2452,csv,0.0005286393400774524
csv_2453,csv_resume_2453,csv,0.0031579458683256285
csv_2454,csv_resume_2454,csv,0.0019170393871575265
csv_2455,csv_resume_2455,csv,0.005376620766738682
csv_2456,csv_resume_2456,csv,0.0002100234088018848
csv_2457,csv_resume_2457,csv,0.02105921745364239
csv_2458,csv_resume_2458,csv,0.001910898646497543
csv_2459,csv_resume_2459,csv,0.0017688030697430778
csv_2460,csv_resume_2460,csv,0.003294052001394812
csv_2461,csv_resume_2461,csv,0.0024055447390333375
csv_2462,csv_resume_2462,csv,0.00044762596005124336
csv_2463,csv_resume_2463,csv,0.021603418886240282
csv_2464,csv_resume_2464,csv,0.003897803549252815
csv_2465,csv_resume_2465,csv,0.005447689670137003
csv_2466,csv_resume_2466,csv,0.004267795245332201
csv_2467,csv_resume_2467,csv,0.0003281616129937169
csv_2468,csv_resume_2468,csv,0.001470578032527349
csv_2469,csv_resume_2469,csv,0.0006042393495538809
csv_2470,csv_resume_2470,csv,0.0005328087679251521
csv_2471,csv_resume_2471,csv,0.003021973822172864
csv_2472,csv_resume_2472,csv,0.0023729241373823557
csv_2473,csv_resume_2473,csv,0.00023716829255260666
csv_2474,csv_resume_2474,csv,0.0033645800950650503
csv_2475,csv_resume_2475,csv,0.006365395078861955
csv_2476,csv_resume_2476,csv,0.0010567757139337503
csv_2477,csv_resume_2477,csv,0.0021714412066373896
csv_2478,csv_resume_2478,csv,0.0004892458099971547
csv_2479,csv_resume_2479,csv,0.0006872814833007973
csv_2480,csv_resume_2480,csv,0.002612291044417023
csv_2481,csv_resume_2481,csv,0.0011616101051637494
csv_2482,csv_resume_2482,csv,0.008317406816371276
csv_2483,csv_resume_2483,csv,0.0029775955642024655
file_0,10554236,pdf,0.004254770156634179
file_1,10674770,pdf,0.0027001755934587084
file_2,11163645,pdf,0.0074414400402688045
file_3,11759079,pdf,0.0015023088349888744
file_4,12065211,pdf,0.0003343575059370048
file_5,12202337,pdf,0.0018453409067227507
file_6,12338274,pdf,0.0005763029601487374
file_7,12442909,pdf,0.0003853535550347491
file_8,12780508,pdf,0.002561505595454481
file_9,12802330,pdf,0.0032959054598259013
file_10,13072019,pdf,0.0014018860037146382
file_11,13130984,pdf,0.002734666388497955
file_12,13294301,pdf,0.0027963022928952576
file_13,13491889,pdf,0.0029560924312851435
file_14,13701259,pdf,0.0006787544492401812
file_15,14055988,pdf,0.00037437772539004275
file_16,14126433,pdf,0.00026825214055164646
file_17,14224370,pdf,0.0019772018920400343
file_18,14449423,pdf,0.00508985559522035
file_19,14470533,pdf,0.002395531181078708
file_20,14491649,pdf,0.002833564675212572
file_21,14496667,pdf,0.004671702061676438
file_22,15289348,pdf,0.0036847433789876337
file_23,15363277,pdf,0.0012084725059237527
file_24,15592167,pdf,0.014600929685965313
file_25,15821633,pdf,0.006206497364419535
file_26,15906625,pdf,0.0004896045173511892
file_27,16237710,pdf,0.0024850989941903974
file_28,17306905,pdf,0.005642466146532746
file_29,17407184,pdf,0.001774539410527224
file_30,17556527,pdf,0.003056940041325844
file_31,18132924,pdf,0.00358434608282087
file_32,18365791,pdf,0.002827832527352909
file_33,18569929,pdf,0.0014574093631686544
file_34,18635654,pdf,0.0019107188271918775
file_35,18669563,pdf,0.0015409336146223766
file_36,19446337,pdf,0.005870117715148724
file_37,19545827,pdf,0.0002810742395905888
file_38,20082776,pdf,0.0015306019496915495
file_39,20253563,pdf,0.007380182199127669
file_40,20345168,pdf,0.0018503680966270907
file_41,20393721,pdf,0.002061892073698565
file_42,20624984,pdf,0.0025649238394101145
file_43,21031285,pdf,0.003253445687766807
file_44,21338490,pdf,0.0037628610544759434
file_45,21763056,pdf,0.0006333580430635784
file_46,21794875,pdf,0.0007067093079226067
file_47,21853199,pdf,0.0035301199726975197
file_48,22465498,pdf,0.0016773187425226108
file_49,22925443,pdf,0.009718611165527434
file_50,23139819,pdf,0.0013512655095613163
file_51,23246831,pdf,0.004360748187307823
file_52,23387174,pdf,0.002059628003331921
file_53,23416654,pdf,0.0019026137340363708
file_54,23438112,pdf,0.002092728985070922
file_55,23513618,pdf,0.0016390667314135222
file_56,23636277,pdf,0.0010052763692621042
file_57,23734441,pdf,0.007633270087766519
file_58,24103168,pdf,0.0006943293661300857
file_59,24294778,pdf,0.006310681044605531
file_60,24703009,pdf,0.005310730452735559
file_61,24799301,pdf,0.0006899588780497921
file_62,24817041,pdf,0.0022530659886212416
file_63,25067742,pdf,0.007952693049936411
file_64,25127518,pdf,0.0004117472169799416
file_65,25462793,pdf,0.0010639800124953823
file_66,25547145,pdf,0.013779080250965432
file_67,25749150,pdf,0.0032177632100495682
file_68,25846894,pdf,0.001235880415159415
file_69,25862026,pdf,0.0009321704788550431
file_70,25867805,pdf,0.001695574518705611
file_71,25935030,pdf,0.005674774969390416
file_72,26065877,pdf,0.0
file_73,26975573,pdf,0.0012559829282064807
file_74,27558837,pdf,0.002317215000652827
file_75,27573855,pdf,0.0033947639024786225
file_76,27637576,pdf,0.00022120508115448367
file_77,27980446,pdf,0.0028612888244653263
file_78,28298773,pdf,0.004516381511608991
file_79,28359817,pdf,0.0003074229588254433
file_80,28614791,pdf,0.0031689306670185757
file_81,28939941,pdf,0.001135944479331853
file_82,28969385,pdf,0.005242735738656761
file_83,29050809,pdf,0.0021149548956736655
file_84,29456173,pdf,0.0025081325858797975
file_85,29821051,pdf,0.007271364182962703
file_86,29999135,pdf,0.0016920128215243738
file_87,30304575,pdf,0.0032189400432173568
file_88,30361788,pdf,0.006345872634301215
file_89,30813919,pdf,0.0019461168395019926
file_90,31602598,pdf,0.0009885848352314472
file_91,33527446,pdf,0.007551761995311739
file_92,34198885,pdf,0.0036432454517920975
file_93,34816637,pdf,0.004572720089570369
file_94,35554162,pdf,0.0043699427310736
file_95,36024962,pdf,0.002498343286516704
file_96,36425270,pdf,0.007736278617838284
file_97,37370455,pdf,0.0015246080951123275
file_98,37997506,pdf,0.002706224222662098
file_99,38847011,pdf,0.0014331758346110056
file_100,39115899,pdf,0.0025383137791421574
file_101,39674178,pdf,0.0002992482826455672
file_102,42487883,pdf,0.0003577703025661658
file_103,43685045,pdf,0.0012687926461504165
file_104,49204385,pdf,0.005204747008003107
file_105,49997097,pdf,0.0028748718609994954
file_106,50222417,pdf,0.000395786609369134
file_107,53640713,pdf,0.0028573669789027753
file_108,59403481,pdf,0.002856884100193108
file_109,62809577,pdf,0.0027864162761308954
file_110,63137898,pdf,0.0023570842635491575
file_111,75286906,pdf,0.0006541269584405724
file_112,78257294,pdf,0.004372127343549474
file_113,78403342,pdf,0.006657734707234792
file_114,80053367,pdf,0.002917905762879285
file_115,82649935,pdf,0.0032953695196463744
file_116,87635012,pdf,0.0013857037326204435
file_117,98559931,pdf,0.00814574669453993
file_118,10186968,pdf,0.0008465259773038446
file_119,10344379,pdf,0.0020384224122196658
file_120,10659182,pdf,0.0015274246716561243
file_121,10818478,pdf,0.0005674311946927863
file_122,11174187,pdf,0.003268794089371176
file_123,11188218,pdf,0.0015225611295806756
file_124,11773767,pdf,0.00787684225371408
file_125,11963737,pdf,0.007199984971962104
file_126,12171093,pdf,0.0022342959429532865
file_127,12544735,pdf,0.0025293714567257643
file_128,13072354,pdf,0.0014436715040165252
file_129,13115648,pdf,0.0028951531737501984
file_130,13342150,pdf,0.005866369667551387
file_131,13593241,pdf,0.0009375481685373891
file_132,13809698,pdf,0.016388921466869915
file_133,13909762,pdf,0.003256856314802878
file_134,13967854,pdf,0.0016470191849290204
file_135,14064815,pdf,0.0024855908475511466
file_136,14146106,pdf,0.006298405545476694
file_137,14176254,pdf,0.0037580695671997344
file_138,14445309,pdf,0.0009477707433751754
file_139,14708590,pdf,0.00923427173671034
file_140,15313140,pdf,0.001270426235806475
file_141,15337481,pdf,0.007756248797030043
file_142,15727656,pdf,0.004767582468182933
file_143,15958967,pdf,0.0022561556535893226
file_144,16332348,pdf,0.003267511990460082
file_145,17021141,pdf,0.0005187677086620341
file_146,17165107,pdf,0.0028619174359109873
file_147,17254634,pdf,0.0053455553589474795
file_148,17847636,pdf,0.005376243643994767
file_149,17911230,pdf,0.0009558208255852944
file_150,18090899,pdf,0.0022358573323919256
file_151,18725071,pdf,0.0008770245535395429
file_152,18997135,pdf,0.0015204688996883675
file_153,19063156,pdf,0.00179321744433499
file_154,19108760,pdf,0.003622733868700198
file_155,19234823,pdf,0.0007982065050340525
file_156,19518606,pdf,0.007322631552537237
file_157,19926135,pdf,0.009004307949900522
file_158,20138606,pdf,0.009969630697260881
file_159,20272792,pdf,0.0005714620583989958
file_160,20324037,pdf,0.0017875660759968175
file_161,20400279,pdf,0.004397326699835177
file_162,20544228,pdf,0.0036743977472967334
file_163,20604208,pdf,0.0046509962375558545
file_164,20765795,pdf,0.00041833388731175815
file_165,21614256,pdf,0.0015958048869953796
file_166,22042181,pdf,0.005714268924802847
file_167,22259475,pdf,0.006550669277487661
file_168,22391901,pdf,0.0007435783261636397
file_169,23427369,pdf,0.005808373004700872
file_170,23577836,pdf,0.001547311546962967
file_171,23804341,pdf,0.0021340149992574524
file_172,24124250,pdf,0.0028048185503625183
file_173,24410405,pdf,0.0034587371771293116
file_174,24588864,pdf,0.0012753887800385653
file_175,24695561,pdf,0.0003581490257706431
file_176,24754689,pdf,0.0006291359511217864
file_177,24763208,pdf,0.002339216254470476
file_178,24946537,pdf,0.005719784882074105
file_179,25873425,pdf,0.002589675723941976
file_180,26071861,pdf,0.019609953841239883
file_181,26456474,pdf,0.002163372701229393
file_182,27182111,pdf,0.0014856850023422165
file_183,28111403,pdf,0.0006707972803846807
file_184,28206098,pdf,0.004712086751870347
file_185,28635795,pdf,0.0029315253011253685
file_186,28871170,pdf,0.00025847788921845257
file_187,28974459,pdf,0.003094989380580324
file_188,29173771,pdf,0.0008230570628320464
file_189,29177904,pdf,0.0028069845092027054
file_190,29415426,pdf,0.006733382210315071
file_191,29926588,pdf,0.009839643387527224
file_192,30741799,pdf,0.0026660653323444415
file_193,31040875,pdf,0.00047290288257473127
file_194,31242382,pdf,0.0025338319278605075
file_195,32965335,pdf,0.010146836310320085
file_196,34327438,pdf,0.00042903077928877376
file_197,34970271,pdf,0.00033426154801887245
file_198,35344611,pdf,0.0006790041677011607
file_199,35474904,pdf,0.005235196505329503
file_200,36392131,pdf,0.003769757200631844
file_201,36694627,pdf,0.004332056690272144
file_202,37333719,pdf,0.0005234045074804206
file_203,37348041,pdf,0.0007884045815878263
file_204,37560528,pdf,0.000979204432203765
file_205,37640804,pdf,0.002215638281289259
file_206,38059130,pdf,0.004665740991649788
file_207,38291889,pdf,0.0011380605435449527
file_208,38698573,pdf,0.008295326528793064
file_209,38860712,pdf,0.002185835013938408
file_210,40088790,pdf,0.0018817120257283812
file_211,42164460,pdf,0.006393498857398821
file_212,44115326,pdf,0.03325100476418178
file_213,46772262,pdf,0.0019892078008995413
file_214,47133747,pdf,0.0061950906643358705
file_215,49475708,pdf,0.0005418721972611412
file_216,49486820,pdf,0.001635177469373925
file_217,53169257,pdf,0.0025982966441157078
file_218,54067174,pdf,0.004647031401390975
file_219,72652441,pdf,0.005798492393472257
file_220,73448369,pdf,0.00734761970544697
file_221,74126637,pdf,0.00042213672658605465
file_222,74191424,pdf,0.0030939061141332276
file_223,75057933,pdf,0.003462037829978258
file_224,75435017,pdf,0.0029011614204436766
file_225,75950464,pdf,0.002274695228852097
file_226,77439230,pdf,0.002000389895377593
file_227,78538268,pdf,0.002635719685834874
file_228,80503242,pdf,0.00936649536521559
file_229,89508407,pdf,0.004314339531410982
file_230,90468982,pdf,0.0018201177603768004
file_231,91051945,pdf,0.006450213491240971
file_232,93512385,pdf,0.0005885109725818212
file_233,95714702,pdf,0.007321413218168018
file_234,95970987,pdf,0.004866292730612703
file_235,97405769,pdf,0.0035678806972360357
file_236,10953078,pdf,0.0006701522326086088
file_237,11197262,pdf,0.006731508654554444
file_238,11676151,pdf,0.004967767298824087
file_239,11813872,pdf,0.07396709363067795
file_240,12341902,pdf,0.0006668257167620214
file_241,12674256,pdf,0.0003839494736457782
file_242,14140903,pdf,0.0004836250869720218
file_243,15053703,pdf,0.0003628108807291387
file_244,15546686,pdf,0.0007050337512429235
file_245,15603319,pdf,0.0065759244039861
file_246,16172429,pdf,0.00434523133536374
file_247,16507693,pdf,0.0008816114359188258
file_248,16653657,pdf,0.019463388412204623
file_249,16661264,pdf,0.0027629348022301615
file_250,16849128,pdf,0.0006697684356141546
file_251,17312146,pdf,0.0047607889731401
file_252,17499196,pdf,0.0037875494341932476
file_253,17640785,pdf,0.0012271850127671129
file_254,18242317,pdf,0.006413557485083043
file_255,18264694,pdf,0.0010464555599475234
file_256,19532392,pdf,0.005284656281973599
file_257,19851252,pdf,0.004624707232467387
file_258,20006992,pdf,0.003370959285907825
file_259,20969119,pdf,0.002427279952184332
file_260,21134923,pdf,0.0014112368571549843
file_261,21868149,pdf,0.006208401815013177
file_262,23631188,pdf,0.002706507245711873
file_263,24001783,pdf,0.00911690161195243
file_264,24068423,pdf,0.007519216633604218
file_265,24397882,pdf,0.0036695264780615433
file_266,24416961,pdf,0.0019013073753640442
file_267,26070334,pdf,0.003996440447573212
file_268,26835781,pdf,0.00043868632492940243
file_269,26921245,pdf,0.004021178089486389
file_270,27689009,pdf,0.0005491082495455238
file_271,27888251,pdf,0.0026039468655570616
file_272,28165687,pdf,0.004022613652777513
file_273,28247753,pdf,0.000578088122393023
file_274,28733974,pdf,0.002364197933860849
file_275,29142288,pdf,0.003812755921600279
file_276,29510501,pdf,0.00027839443219114166
file_277,29746235,pdf,0.0071441764769989554
file_278,29897742,pdf,0.0027675855267537824
file_279,29968330,pdf,0.009761849162585622
file_280,30437583,pdf,0.00031690915324175136
file_281,34141299,pdf,0.009407896514187187
file_282,36102323,pdf,0.007301051282153057
file_283,37201447,pdf,0.0013011571556963235
file_284,37292350,pdf,0.00464901208345196
file_285,38216888,pdf,0.004368074921155077
file_286,40882926,pdf,0.00027864211793960275
file_287,54246169,pdf,0.0022411392928441227
file_288,55500538,pdf,0.0018140685131514218
file_289,55712978,pdf,0.006695188769875153
file_290,56068028,pdf,0.007886709278691905
file_291,62994611,pdf,0.07423377906467878
file_292,69336473,pdf,0.004738181515252804
file_293,69360287,pdf,0.003047360713118435
file_294,69859102,pdf,0.007796983568204688
file_295,79536879,pdf,0.0027486432091969604
file_296,81042872,pdf,0.04626346488560134
file_297,84512719,pdf,0.013102092062308002
file_298,89740812,pdf,0.0006881557892588711
file_299,10182582,pdf,0.005872170659533405
file_300,10562768,pdf,0.009860487679039898
file_301,10738095,pdf,0.0018035199610337608
file_302,10876132,pdf,0.0014494944804613543
file_303,11232471,pdf,0.002683172139509052
file_304,11409460,pdf,0.008656596880741616
file_305,11677077,pdf,0.0008303572747430997
file_306,12059610,pdf,0.0010606947710322416
file_307,12122372,pdf,0.0005189829374296388
file_308,12668625,pdf,0.0006115531915846307
file_309,12669075,pdf,0.005241022379866404
file_310,12860543,pdf,0.0011217099135142447
file_311,13386301,pdf,0.00876123833122125
file_312,13418452,pdf,0.003000396319433848
file_313,13764840,pdf,0.005507892996917459
file_314,13807808,pdf,0.0
file_315,13858219,pdf,0.0005833736974569569
file_316,14304010,pdf,0.002961042509047673
file_317,14413257,pdf,0.001361925418886529
file_318,14698557,pdf,0.0041628893286085695
file_319,14937492,pdf,0.008411798793620313
file_320,15154822,pdf,0.0018375258931330632
file_321,15479281,pdf,0.0011746505659102429
file_322,15535408,pdf,0.002500345288959026
file_323,15746146,pdf,0.002392584386945153
file_324,16391949,pdf,0.003612164508054721
file_325,16500168,pdf,0.0001940976676539471
file_326,16605640,pdf,0.000537272600165762
file_327,16723524,pdf,0.004081073851827138
file_328,16915389,pdf,0.0018128918964604728
file_329,16985289,pdf,0.00129152669854564
file_330,17659053,pdf,0.013352862318827752
file_331,17714174,pdf,0.0013686785305350774
file_332,18509268,pdf,0.0007399210222927606
file_333,19070271,pdf,0.006396609839494918
file_334,19402977,pdf,0.0005442214517853309
file_335,19714635,pdf,0.0001849504811893154
file_336,20504094,pdf,0.0057971113656706446
file_337,20905088,pdf,0.0052885437839263515
file_338,21007083,pdf,0.0026045469992969548
file_339,21570485,pdf,0.00715510348409938
file_340,21807211,pdf,0.0027067632881828266
file_341,22249155,pdf,0.003089069706082474
file_342,22852364,pdf,0.001254641490737713
file_343,23190306,pdf,0.003194329766846327
file_344,23719943,pdf,0.003771205725879204
file_345,24516163,pdf,0.002183839163667688
file_346,24533931,pdf,0.0037959211194363166
file_347,24989856,pdf,0.008519649468006462
file_348,25142074,pdf,0.0
file_349,25543217,pdf,0.002630793185584333
file_350,26046878,pdf,0.003450620979331032
file_351,26098594,pdf,0.002131774132291018
file_352,26586477,pdf,0.0013825352839416482
file_353,26691587,pdf,0.0052479388979345745
file_354,26829561,pdf,0.001305553505862459
file_355,27091280,pdf,0.004652120401064001
file_356,27099856,pdf,0.003481789044281553
file_357,27176039,pdf,0.003276243121021508
file_358,27549075,pdf,0.0023272867034723078
file_359,27694040,pdf,0.0004515463270451973
file_360,28998957,pdf,0.00975683387393043
file_361,29028935,pdf,0.00457392682282577
file_362,29521434,pdf,0.0029694285798497026
file_363,29640922,pdf,0.0020592614939484253
file_364,29764492,pdf,0.00014115865016379686
file_365,30344127,pdf,0.01324827166257166
file_366,30430249,pdf,0.0047426370565212626
file_367,31225895,pdf,0.006488258402370637
file_368,31362807,pdf,0.0003178046043458393
file_369,31761591,pdf,0.004684722074583292
file_370,33665485,pdf,0.0029467052436898725
file_371,35121930,pdf,0.0003279749881043283
file_372,35571205,pdf,0.00028175963051577324
file_373,35603950,pdf,0.0021321300640691956
file_374,35985133,pdf,0.001512562064854021
file_375,36094883,pdf,0.003244373432901909
file_376,36136569,pdf,0.0009084234468684528
file_377,37750854,pdf,0.004727009818266282
file_378,41586420,pdf,0.022241495287888356
file_379,43852883,pdf,0.004061106889448729
file_380,46514339,pdf,0.000638521367147373
file_381,50324968,pdf,0.002446509005495234
file_382,52252936,pdf,0.004564375502975391
file_383,54308684,pdf,0.0040575584844998475
file_384,56025640,pdf,0.006072242037219143
file_385,56151548,pdf,0.0012474867451882068
file_386,58208591,pdf,0.0028817969072589423
file_387,70750649,pdf,0.002528685598378806
file_388,71499299,pdf,0.0007328502816492461
file_389,71767359,pdf,0.0
file_390,72807293,pdf,0.000740436641237632
file_391,78273826,pdf,0.001159106419516711
file_392,83566455,pdf,0.0013030647796363174
file_393,91026230,pdf,0.0009709515649284917
file_394,91533580,pdf,0.004658225941840392
file_395,99806115,pdf,0.0010090356794794201
file_396,10830646,pdf,0.0030415651313048992
file_397,11187796,pdf,0.0006592061670719674
file_398,11360471,pdf,0.005972128005354875
file_399,11555549,pdf,0.00335631329282062
file_400,11995013,pdf,0.0027863064387699766
file_401,12334650,pdf,0.0007240531758965461
file_402,12386670,pdf,0.001117441982145391
file_403,12413512,pdf,0.003156432417465535
file_404,12777487,pdf,0.0012698217586286616
file_405,13272204,pdf,0.003881277109780444
file_406,14150896,pdf,0.005690796791895299
file_407,14248724,pdf,0.0010201608761307005
file_408,14879257,pdf,0.00418153383325788
file_409,15265464,pdf,0.0015388658469600912
file_410,15306049,pdf,0.0005949976576851444
file_411,16244633,pdf,0.0026307766666127
file_412,16887936,pdf,0.004788923499360311
file_413,16962067,pdf,0.005062994325875601
file_414,17033567,pdf,0.0008193868688307161
file_415,17325147,pdf,0.0005714955560135074
file_416,17694454,pdf,0.0009957806283816884
file_417,17857644,pdf,0.00488800326402961
file_418,18029935,pdf,0.0019542841263902127
file_419,18106533,pdf,0.002283355431659675
file_420,18319061,pdf,0.0035685056735444386
file_421,18586076,pdf,0.001643150308286385
file_422,18885767,pdf,0.0004799745870062331
file_423,19508520,pdf,0.0009730611814158323
file_424,19671909,pdf,0.0068302747558767205
file_425,19724031,pdf,0.0004195821499204589
file_426,20148147,pdf,0.0003325597369019535
file_427,20149476,pdf,0.000507164014776972
file_428,20356750,pdf,0.0005880525785225239
file_429,20488267,pdf,0.0008499041780628643
file_430,20698469,pdf,0.0003470028041496329
file_431,21060367,pdf,0.002058637926194468
file_432,21809601,pdf,0.002758416442717457
file_433,21867728,pdf,0.01837038402514332
file_434,22182279,pdf,0.0023725919734869406
file_435,22593054,pdf,0.003813520751773583
file_436,22800977,pdf,0.017165089790642952
file_437,22848179,pdf,0.0011178635657976379
file_438,23139437,pdf,0.0014503053274871815
file_439,23752500,pdf,0.00021708324803388853
file_440,23917826,pdf,0.0013899291641492626
file_441,24061629,pdf,0.01438901858745223
file_442,24349611,pdf,0.020209672813090558
file_443,24983760,pdf,0.0034725597659374815
file_444,25157655,pdf,0.004402643008010489
file_445,25561640,pdf,0.003478652345490336
file_446,25923361,pdf,0.00038390666735833173
file_447,25926667,pdf,0.0036955995366374232
file_448,26069113,pdf,0.0032382512673777776
file_449,26079779,pdf,0.00040209636343172255
file_450,26410763,pdf,0.002390250302354788
file_451,27024099,pdf,0.0007883828160797258
file_452,27096796,pdf,0.0006850938716570044
file_453,27164756,pdf,0.00019324002097155697
file_454,27715131,pdf,0.005838935150784223
file_455,27936502,pdf,0.0003165181476250189
file_456,28325193,pdf,0.0009390848773526756
file_457,28471099,pdf,0.0007194213695965644
file_458,28629430,pdf,0.007880060326382726
file_459,28711616,pdf,0.004541892991430031
file_460,29148871,pdf,0.002617322148115571
file_461,30594821,pdf,0.0009971084713041283
file_462,31114531,pdf,0.000867713139272527
file_463,31273413,pdf,0.0007539623383644818
file_464,32318506,pdf,0.0053619518231918725
file_465,32794700,pdf,0.0038889433394400357
file_466,33344933,pdf,0.0015727839673677843
file_467,34146825,pdf,0.0003820447983418279
file_468,34304175,pdf,0.005894273115381328
file_469,36019469,pdf,0.009328581996123946
file_470,36379931,pdf,0.003907070461902015
file_471,36758947,pdf,0.0030567153007671098
file_472,37220856,pdf,0.0019535744380680636
file_473,37472265,pdf,0.0053174208087095965
file_474,37751611,pdf,0.0057108457396979955
file_475,38115035,pdf,0.003932868111816356
file_476,39064638,pdf,0.0006782569635831871
file_477,39470264,pdf,0.0029354045107039236
file_478,39608848,pdf,0.0020498916657379325
file_479,41950126,pdf,0.0038873463520683405
file_480,43622023,pdf,0.0037021032591594647
file_481,46055835,pdf,0.0029653509826146176
file_482,50432401,pdf,0.0014214135631010999
file_483,53227466,pdf,0.002290173573238228
file_484,54100393,pdf,0.0004516122092608273
file_485,54180474,pdf,0.002840314541162207
file_486,65325317,pdf,0.0019414313035474961
file_487,65352424,pdf,0.0011217859710852848
file_488,66226673,pdf,0.016973379918074533
file_489,73030450,pdf,0.0033691558534073
file_490,73497035,pdf,0.0024449000082270877
file_491,78107631,pdf,0.00013550609281256091
file_492,79432080,pdf,0.013785440137067954
file_493,83206166,pdf,0.0043396605916857026
file_494,83338413,pdf,0.005597659732588727
file_495,93576192,pdf,0.0034285733095699993
file_496,94230796,pdf,0.001695844701044647
file_497,99033098,pdf,0.0048929552170559314
file_498,99561379,pdf,0.0003622254096370636
file_499,11152490,pdf,0.0031609168592714016
file_500,11257723,pdf,0.0021193333315023153
file_501,11797122,pdf,0.0037987285176757186
file_502,11887930,pdf,0.01353593832725532
file_503,14455622,pdf,0.0004808489877597903
file_504,14508237,pdf,0.0010189571588250315
file_505,15100547,pdf,0.0038024740222506286
file_506,15210069,pdf,0.0016366385150409322
file_507,15484011,pdf,0.0053360989548340365
file_508,15790602,pdf,0.0020907767163622394
file_509,16332293,pdf,0.0006206754567653312
file_510,17510973,pdf,0.002372045078076531
file_511,17571262,pdf,0.0008200534041457933
file_512,18448085,pdf,0.05402164239514454
file_513,18932512,pdf,0.002722798828392394
file_514,22452756,pdf,0.009673535665756294
file_515,22732234,pdf,0.001470920727038326
file_516,22946204,pdf,0.0327589807772022
file_517,23009962,pdf,0.0011001023399691342
file_518,23522150,pdf,0.004138284593091497
file_519,24592627,pdf,0.0010309617403694155
file_520,24703983,pdf,0.0004848578382165171
file_521,25047127,pdf,0.012024997957511722
file_522,26341645,pdf,0.010351430138385475
file_523,28790806,pdf,0.012919067669559024
file_524,32069695,pdf,0.005617116981147615
file_525,32109048,pdf,0.0
file_526,47487091,pdf,0.0028360683309120505
file_527,51508889,pdf,0.009664328981491619
file_528,63989974,pdf,0.0002617952904531505
file_529,78357954,pdf,0.003034668967243336
file_530,82140102,pdf,0.0028508856174847947
file_531,84295343,pdf,0.0024715366080060148
file_532,91515108,pdf,0.003714583203717942
file_533,97449528,pdf,0.006992553475328048
file_534,99680385,pdf,0.0014810713580904948
file_535,10176815,pdf,0.0022516885869064605
file_536,10189110,pdf,0.0021309998880664383
file_537,10395944,pdf,0.0008747711699586404
file_538,10567764,pdf,0.00015527092556166482
file_539,10945968,pdf,0.008499262438341215
file_540,11137306,pdf,0.00048312804708815953
file_541,11169163,pdf,0.005062802711215529
file_542,11333001,pdf,0.0030704271214395834
file_543,11614114,pdf,0.0032413084273038967
file_544,11752500,pdf,0.0005392411577601115
file_545,11804712,pdf,0.0031117901497754313
file_546,11959428,pdf,0.0028168082088974016
file_547,12043694,pdf,0.0004814046696423999
file_548,12144825,pdf,0.04201206333029589
file_549,12192507,pdf,0.0006028804737494757
file_550,12239749,pdf,0.0029920045218488627
file_551,12504278,pdf,0.0019030363354573686
file_552,12904972,pdf,0.0005279929056155139
file_553,13195436,pdf,0.0002245057957212891
file_554,13234267,pdf,0.00033406674375766363
file_555,13405229,pdf,0.0005342075668797001
file_556,14589288,pdf,0.0009164246889081209
file_557,14790629,pdf,0.0015461122316606135
file_558,14874322,pdf,0.00021005713946311232
file_559,15618327,pdf,0.005139803020267189
file_560,15684810,pdf,0.0032843373378708333
file_561,15823995,pdf,0.002890060261210061
file_562,16279537,pdf,0.0023729241373823557
file_563,16449694,pdf,0.006414599295052521
file_564,16833515,pdf,0.003270638466644546
file_565,16850314,pdf,0.0029775955642024655
file_566,17008356,pdf,0.0002322019076838208
file_567,17152392,pdf,0.0003281616129937169
file_568,17274759,pdf,0.0016183517806936882
file_569,17483843,pdf,0.0018206388853929376
file_570,17655479,pdf,0.0020817640770220847
file_571,17686472,pdf,0.0037636183543143112
file_572,17694572,pdf,0.0024055447390333375
file_573,17876954,pdf,0.002108668920247306
file_574,17983430,pdf,0.004151282391485045
file_575,18268860,pdf,0.006532442079944285
file_576,19284293,pdf,0.004964432461944241
file_577,19506295,pdf,0.004499814843544194
file_578,19818707,pdf,0.00035873845288228744
file_579,20026169,pdf,0.008374884920404365
